State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Onion,2026-04-02,826.05,Metric Tonnes,1133.95,Rs./Quintal,4,92,1135.65,1042.07,970.5714285714286
Punjab,Vegetables,Onion,2026-04-03,481.3,Metric Tonnes,1262.4,Rs./Quintal,4,93,826.05,1154.41,939.7114285714287
Punjab,Vegetables,Onion,2026-04-04,1196.05,Metric Tonnes,1306.11,Rs./Quintal,4,94,481.3,730.48,843.5528571428571
Punjab,Vegetables,Onion,2026-04-05,36.28,Metric Tonnes,1567.03,Rs./Quintal,4,95,1196.05,31.27,910.0628571428571
Punjab,Vegetables,Onion,2026-04-06,1139.87,Metric Tonnes,1318.11,Rs./Quintal,4,96,36.28,1349.5,910.7785714285714
Punjab,Vegetables,Onion,2026-04-07,1319.45,Metric Tonnes,1286.78,Rs./Quintal,4,97,1139.87,1350.62,880.8314285714285
Punjab,Vegetables,Onion,2026-04-08,1061.24,Metric Tonnes,1357.55,Rs./Quintal,4,98,1319.45,1135.65,876.3785714285714
Punjab,Vegetables,Onion,2026-04-09,1182.89,Metric Tonnes,1344.23,Rs./Quintal,4,99,1061.24,826.05,865.7485714285714
Punjab,Vegetables,Onion,2026-04-10,1305.16,Metric Tonnes,1303.15,Rs./Quintal,4,100,1182.89,481.3,916.7257142857143
Punjab,Vegetables,Onion,2026-04-11,1014.46,Metric Tonnes,1328.35,Rs./Quintal,4,101,1305.16,1196.05,1034.4199999999998
Punjab,Vegetables,Onion,2026-04-12,33.2,Metric Tonnes,1611.63,Rs./Quintal,4,102,1014.46,36.28,1008.4785714285715
Punjab,Vegetables,Onion,2026-04-13,1339.09,Metric Tonnes,1274.44,Rs./Quintal,4,103,33.2,1139.87,1008.0385714285713
Punjab,Vegetables,Onion,2026-04-14,1548.27,Metric Tonnes,1322.79,Rs./Quintal,4,104,1339.09,1319.45,1036.4985714285715
Punjab,Vegetables,Onion,2026-04-15,1358.25,Metric Tonnes,1352.79,Rs./Quintal,4,105,1548.27,1061.24,1069.1871428571428
Punjab,Vegetables,Onion,2026-04-16,1626.53,Metric Tonnes,1311.71,Rs./Quintal,4,106,1358.25,1182.89,1111.6171428571429
Punjab,Vegetables,Onion,2026-04-17,896.03,Metric Tonnes,1226.0,Rs./Quintal,4,107,1626.53,1305.16,1174.9942857142855
Punjab,Vegetables,Onion,2026-04-18,1262.21,Metric Tonnes,1284.12,Rs./Quintal,4,108,896.03,1014.46,1116.547142857143
Punjab,Vegetables,Onion,2026-04-19,37.71,Metric Tonnes,1486.32,Rs./Quintal,4,109,1262.21,33.2,1151.94
Punjab,Vegetables,Onion,2026-04-20,1611.59,Metric Tonnes,1286.68,Rs./Quintal,4,110,37.71,1339.09,1152.5842857142857
Punjab,Vegetables,Onion,2026-04-21,1322.98,Metric Tonnes,1306.14,Rs./Quintal,4,111,1611.59,1548.27,1191.5128571428572
Punjab,Vegetables,Onion,2026-04-22,1370.51,Metric Tonnes,1318.08,Rs./Quintal,4,112,1322.98,1358.25,1159.3285714285714
Punjab,Vegetables,Onion,2026-04-23,1266.08,Metric Tonnes,1300.4,Rs./Quintal,4,113,1370.51,1626.53,1161.08
Punjab,Vegetables,Onion,2026-04-24,900.57,Metric Tonnes,1381.1,Rs./Quintal,4,114,1266.08,896.03,1109.587142857143
Punjab,Vegetables,Onion,2026-04-25,924.27,Metric Tonnes,1411.34,Rs./Quintal,4,115,900.57,1262.21,1110.2357142857143
Punjab,Vegetables,Onion,2026-04-26,33.08,Metric Tonnes,1543.21,Rs./Quintal,4,116,924.27,37.71,1061.9585714285715
Punjab,Vegetables,Onion,2026-04-27,1285.73,Metric Tonnes,1314.44,Rs./Quintal,4,117,33.08,1611.59,1061.297142857143
Punjab,Vegetables,Onion,2026-04-28,1311.97,Metric Tonnes,1308.41,Rs./Quintal,4,118,1285.73,1322.98,1014.7457142857141
Punjab,Vegetables,Onion,2026-04-29,1177.75,Metric Tonnes,1318.77,Rs./Quintal,4,119,1311.97,1370.51,1013.1728571428572
Punjab,Vegetables,Onion,2026-04-30,1113.65,Metric Tonnes,1296.24,Rs./Quintal,4,120,1177.75,1266.08,985.6357142857142
Punjab,Vegetables,Onion,2026-05-01,807.82,Metric Tonnes,1462.59,Rs./Quintal,5,121,1113.65,900.57,963.86
Punjab,Vegetables,Onion,2026-05-02,419.67,Metric Tonnes,1239.54,Rs./Quintal,5,122,807.82,924.27,950.61
Punjab,Vegetables,Onion,2026-05-03,46.56,Metric Tonnes,1378.63,Rs./Quintal,5,123,419.67,33.08,878.5242857142857
Punjab,Vegetables,Onion,2026-05-04,1243.33,Metric Tonnes,1290.0,Rs./Quintal,5,124,46.56,1285.73,880.45
Punjab,Vegetables,Onion,2026-05-05,793.62,Metric Tonnes,1208.62,Rs./Quintal,5,125,1243.33,1311.97,874.3928571428571
Punjab,Vegetables,Onion,2026-05-06,1328.27,Metric Tonnes,1408.82,Rs./Quintal,5,126,793.62,1177.75,800.3428571428573
Punjab,Vegetables,Onion,2026-05-07,2258.79,Metric Tonnes,1187.11,Rs./Quintal,5,127,1328.27,1113.65,821.8457142857143
Punjab,Vegetables,Onion,2026-05-08,1366.04,Metric Tonnes,1282.65,Rs./Quintal,5,128,2258.79,807.82,985.4371428571428
Punjab,Vegetables,Onion,2026-05-09,953.92,Metric Tonnes,1472.4,Rs./Quintal,5,129,1366.04,419.67,1065.182857142857
Punjab,Vegetables,Onion,2026-05-10,48.08,Metric Tonnes,1505.37,Rs./Quintal,5,130,953.92,46.56,1141.5042857142857
Punjab,Vegetables,Onion,2026-05-11,1639.25,Metric Tonnes,1332.72,Rs./Quintal,5,131,48.08,1243.33,1141.7214285714285
Punjab,Vegetables,Onion,2026-05-12,1628.2,Metric Tonnes,1355.53,Rs./Quintal,5,132,1639.25,793.62,1198.2814285714285
Punjab,Vegetables,Onion,2026-05-13,1301.45,Metric Tonnes,1435.09,Rs./Quintal,5,133,1628.2,1328.27,1317.5071428571428
Punjab,Vegetables,Onion,2026-05-14,1333.75,Metric Tonnes,1437.95,Rs./Quintal,5,134,1301.45,2258.79,1313.6757142857143
Punjab,Vegetables,Onion,2026-05-15,1311.84,Metric Tonnes,1330.36,Rs./Quintal,5,135,1333.75,1366.04,1181.527142857143
Punjab,Vegetables,Onion,2026-05-16,983.89,Metric Tonnes,1523.83,Rs./Quintal,5,136,1311.84,953.92,1173.7842857142857
Punjab,Vegetables,Onion,2026-05-17,21.9,Metric Tonnes,1388.58,Rs./Quintal,5,137,983.89,48.08,1178.0657142857142
Punjab,Vegetables,Onion,2026-05-18,926.22,Metric Tonnes,1213.12,Rs./Quintal,5,138,21.9,1639.25,1174.3257142857144
Punjab,Vegetables,Onion,2026-05-19,1239.29,Metric Tonnes,1294.3,Rs./Quintal,5,139,926.22,1628.2,1072.4642857142858
Punjab,Vegetables,Onion,2026-05-20,945.45,Metric Tonnes,1459.36,Rs./Quintal,5,140,1239.29,1301.45,1016.9057142857143
Punjab,Vegetables,Onion,2026-05-21,1010.95,Metric Tonnes,1419.48,Rs./Quintal,5,141,945.45,1333.75,966.0485714285713
Punjab,Vegetables,Onion,2026-05-22,890.48,Metric Tonnes,1282.6,Rs./Quintal,5,142,1010.95,1311.84,919.9342857142858
Punjab,Vegetables,Onion,2026-05-23,658.89,Metric Tonnes,1421.22,Rs./Quintal,5,143,890.48,983.89,859.74
Punjab,Vegetables,Onion,2026-05-24,29.38,Metric Tonnes,1564.58,Rs./Quintal,5,144,658.89,21.9,813.3114285714286
Punjab,Vegetables,Onion,2026-05-25,1018.39,Metric Tonnes,1306.59,Rs./Quintal,5,145,29.38,926.22,814.3800000000001
Punjab,Vegetables,Onion,2026-05-26,978.1,Metric Tonnes,1222.86,Rs./Quintal,5,146,1018.39,1239.29,827.5471428571428
Punjab,Vegetables,Onion,2026-05-27,1127.97,Metric Tonnes,1335.94,Rs./Quintal,5,147,978.1,945.45,790.2342857142858
Punjab,Vegetables,Onion,2026-05-28,948.13,Metric Tonnes,1349.47,Rs./Quintal,5,148,1127.97,1010.95,816.3085714285714
Punjab,Vegetables,Onion,2026-05-29,720.55,Metric Tonnes,1219.02,Rs./Quintal,5,149,948.13,890.48,807.3342857142856
Punjab,Vegetables,Onion,2026-05-30,732.85,Metric Tonnes,1398.37,Rs./Quintal,5,150,720.55,658.89,783.0585714285714
Punjab,Vegetables,Onion,2026-05-31,26.24,Metric Tonnes,1551.73,Rs./Quintal,5,151,732.85,29.38,793.6242857142857
Punjab,Vegetables,Onion,2026-06-01,1099.87,Metric Tonnes,1318.76,Rs./Quintal,6,152,26.24,1018.39,793.1757142857142
Punjab,Vegetables,Onion,2026-06-02,1302.9,Metric Tonnes,1353.53,Rs./Quintal,6,153,1099.87,978.1,804.8157142857143
Punjab,Vegetables,Onion,2026-06-03,1123.24,Metric Tonnes,1403.54,Rs./Quintal,6,154,1302.9,1127.97,851.2157142857143
Punjab,Vegetables,Onion,2026-06-04,767.75,Metric Tonnes,1371.87,Rs./Quintal,6,155,1123.24,948.13,850.5400000000001
Punjab,Vegetables,Onion,2026-06-05,1044.28,Metric Tonnes,1426.13,Rs./Quintal,6,156,767.75,720.55,824.7714285714286
Punjab,Vegetables,Onion,2026-06-06,3073.13,Metric Tonnes,1725.38,Rs./Quintal,6,157,1044.28,732.85,871.0185714285715
Punjab,Vegetables,Onion,2026-06-07,33.81,Metric Tonnes,1718.66,Rs./Quintal,6,158,3073.13,26.24,1205.3442857142857
Punjab,Vegetables,Onion,2026-06-08,1291.82,Metric Tonnes,1583.53,Rs./Quintal,6,159,33.81,1099.87,1206.4257142857143
Punjab,Vegetables,Onion,2026-06-09,1438.16,Metric Tonnes,1538.42,Rs./Quintal,6,160,1291.82,1302.9,1233.847142857143
Punjab,Vegetables,Onion,2026-06-10,1142.75,Metric Tonnes,1586.32,Rs./Quintal,6,161,1438.16,1123.24,1253.17
Punjab,Vegetables,Onion,2026-06-11,1307.89,Metric Tonnes,1576.74,Rs./Quintal,6,162,1142.75,767.75,1255.957142857143
Punjab,Vegetables,Onion,2026-06-12,974.44,Metric Tonnes,1618.86,Rs./Quintal,6,163,1307.89,1044.28,1333.1200000000001
Punjab,Vegetables,Onion,2026-06-13,1002.95,Metric Tonnes,1737.76,Rs./Quintal,6,164,974.44,3073.13,1323.1428571428573
Punjab,Vegetables,Onion,2026-06-14,26.25,Metric Tonnes,1658.25,Rs./Quintal,6,165,1002.95,33.81,1027.402857142857
Punjab,Vegetables,Onion,2026-06-15,997.13,Metric Tonnes,1609.24,Rs./Quintal,6,166,26.25,1291.82,1026.3228571428572
Punjab,Vegetables,Onion,2026-06-16,1304.74,Metric Tonnes,1573.79,Rs./Quintal,6,167,997.13,1438.16,984.2242857142857
Punjab,Vegetables,Onion,2026-06-17,1101.78,Metric Tonnes,1563.82,Rs./Quintal,6,168,1304.74,1142.75,965.1642857142857
Punjab,Vegetables,Onion,2026-06-18,884.9,Metric Tonnes,1733.03,Rs./Quintal,6,169,1101.78,1307.89,959.3114285714286
Punjab,Vegetables,Onion,2026-06-19,1084.91,Metric Tonnes,1632.14,Rs./Quintal,6,170,884.9,974.44,898.8842857142856
Punjab,Vegetables,Onion,2026-06-20,403.43,Metric Tonnes,1522.91,Rs./Quintal,6,171,1084.91,1002.95,914.6657142857142
Punjab,Vegetables,Onion,2026-06-21,30.99,Metric Tonnes,1876.97,Rs./Quintal,6,172,403.43,26.25,829.0199999999999
Punjab,Vegetables,Onion,2026-06-22,1223.27,Metric Tonnes,1658.3,Rs./Quintal,6,173,30.99,997.13,829.6971428571427
Punjab,Vegetables,Onion,2026-06-23,1012.48,Metric Tonnes,1612.35,Rs./Quintal,6,174,1223.27,1304.74,862.0028571428572
Punjab,Vegetables,Onion,2026-06-24,1070.12,Metric Tonnes,1793.57,Rs./Quintal,6,175,1012.48,1101.78,820.2514285714286
Punjab,Vegetables,Onion,2026-06-25,806.32,Metric Tonnes,1879.07,Rs./Quintal,6,176,1070.12,884.9,815.7285714285715
Punjab,Vegetables,Onion,2026-06-26,540.15,Metric Tonnes,1549.04,Rs./Quintal,6,177,806.32,1084.91,804.5028571428572
Punjab,Vegetables,Onion,2026-06-27,502.15,Metric Tonnes,1637.55,Rs./Quintal,6,178,540.15,403.43,726.6800000000001
Punjab,Vegetables,Onion,2026-06-28,27.91,Metric Tonnes,1874.56,Rs./Quintal,6,179,502.15,30.99,740.7828571428572
Punjab,Vegetables,Onion,2026-06-29,937.8,Metric Tonnes,1751.37,Rs./Quintal,6,180,27.91,1223.27,740.3428571428573
Punjab,Vegetables,Onion,2026-06-30,1159.13,Metric Tonnes,1880.42,Rs./Quintal,6,181,937.8,1012.48,699.5614285714286
Punjab,Vegetables,Onion,2026-07-01,988.27,Metric Tonnes,1981.87,Rs./Quintal,7,182,1159.13,1070.12,720.5114285714286
Punjab,Vegetables,Onion,2026-07-02,940.17,Metric Tonnes,1965.47,Rs./Quintal,7,183,988.27,806.32,708.8185714285713
Punjab,Vegetables,Onion,2026-07-03,869.76,Metric Tonnes,2063.22,Rs./Quintal,7,184,940.17,540.15,727.9399999999999
Punjab,Vegetables,Onion,2026-07-04,581.19,Metric Tonnes,1841.33,Rs./Quintal,7,185,869.76,502.15,775.0271428571428
Punjab,Vegetables,Onion,2026-07-05,39.56,Metric Tonnes,2080.21,Rs./Quintal,7,186,581.19,27.91,786.3185714285715
Punjab,Vegetables,Onion,2026-07-06,1129.17,Metric Tonnes,1988.67,Rs./Quintal,7,187,39.56,937.8,787.9828571428571
Punjab,Vegetables,Onion,2026-07-07,1095.91,Metric Tonnes,2029.7,Rs./Quintal,7,188,1129.17,1159.13,815.3214285714286
Punjab,Vegetables,Onion,2026-07-08,1211.36,Metric Tonnes,2045.98,Rs./Quintal,7,189,1095.91,988.27,806.2900000000001
Punjab,Vegetables,Onion,2026-07-09,945.2,Metric Tonnes,2179.57,Rs./Quintal,7,190,1211.36,940.17,838.16
Punjab,Vegetables,Onion,2026-07-10,1010.8,Metric Tonnes,2064.23,Rs./Quintal,7,191,945.2,869.76,838.8785714285715
Punjab,Vegetables,Onion,2026-07-11,750.35,Metric Tonnes,2215.41,Rs./Quintal,7,192,1010.8,581.19,859.027142857143
Punjab,Vegetables,Onion,2026-07-12,27.72,Metric Tonnes,2405.1,Rs./Quintal,7,193,750.35,39.56,883.1928571428571
Punjab,Vegetables,Onion,2026-07-13,1132.47,Metric Tonnes,2080.24,Rs./Quintal,7,194,27.72,1129.17,881.5014285714286
Punjab,Vegetables,Onion,2026-07-14,1353.46,Metric Tonnes,2065.87,Rs./Quintal,7,195,1132.47,1095.91,881.9728571428572
Punjab,Vegetables,Onion,2026-07-15,1070.13,Metric Tonnes,2121.06,Rs./Quintal,7,196,1353.46,1211.36,918.7657142857142
Punjab,Vegetables,Onion,2026-07-16,1035.46,Metric Tonnes,2170.35,Rs./Quintal,7,197,1070.13,945.2,898.59
Punjab,Vegetables,Onion,2026-07-17,748.74,Metric Tonnes,1954.79,Rs./Quintal,7,198,1035.46,1010.8,911.4842857142858
Punjab,Vegetables,Onion,2026-07-18,842.25,Metric Tonnes,2297.24,Rs./Quintal,7,199,748.74,750.35,874.0471428571428
Punjab,Vegetables,Onion,2026-07-19,30.2,Metric Tonnes,2167.68,Rs./Quintal,7,200,842.25,27.72,887.1757142857143
Punjab,Vegetables,Onion,2026-07-20,721.9,Metric Tonnes,1923.43,Rs./Quintal,7,201,30.2,1132.47,887.53
Punjab,Vegetables,Onion,2026-07-21,1274.38,Metric Tonnes,2127.6,Rs./Quintal,7,202,721.9,1353.46,828.8771428571429
Punjab,Vegetables,Onion,2026-07-22,1232.49,Metric Tonnes,2203.93,Rs./Quintal,7,203,1274.38,1070.13,817.5799999999999
Punjab,Vegetables,Onion,2026-07-23,1317.22,Metric Tonnes,2248.55,Rs./Quintal,7,204,1232.49,1035.46,840.7742857142857
Punjab,Vegetables,Onion,2026-07-24,918.83,Metric Tonnes,2374.72,Rs./Quintal,7,205,1317.22,748.74,881.0257142857143
Punjab,Vegetables,Onion,2026-07-25,634.19,Metric Tonnes,2312.66,Rs./Quintal,7,206,918.83,842.25,905.3242857142858
Punjab,Vegetables,Onion,2026-07-26,51.98,Metric Tonnes,2495.61,Rs./Quintal,7,207,634.19,30.2,875.6014285714285
Punjab,Vegetables,Onion,2026-07-27,1250.87,Metric Tonnes,2212.85,Rs./Quintal,7,208,51.98,721.9,878.7128571428573
Punjab,Vegetables,Onion,2026-07-28,1269.46,Metric Tonnes,2216.73,Rs./Quintal,7,209,1250.87,1274.38,954.2799999999999
Punjab,Vegetables,Onion,2026-07-29,1214.64,Metric Tonnes,2285.56,Rs./Quintal,7,210,1269.46,1232.49,953.577142857143
Punjab,Vegetables,Onion,2026-07-30,1122.35,Metric Tonnes,2198.35,Rs./Quintal,7,211,1214.64,1317.22,951.0271428571428
Punjab,Vegetables,Onion,2026-07-31,813.96,Metric Tonnes,2313.28,Rs./Quintal,7,212,1122.35,918.83,923.1885714285714
Punjab,Vegetables,Onion,2026-08-01,852.63,Metric Tonnes,2323.79,Rs./Quintal,8,213,813.96,634.19,908.2071428571428
Punjab,Vegetables,Onion,2026-08-02,96.29,Metric Tonnes,2289.8,Rs./Quintal,8,214,852.63,51.98,939.4128571428572
Punjab,Vegetables,Onion,2026-08-03,1302.52,Metric Tonnes,2119.61,Rs./Quintal,8,215,96.29,1250.87,945.7428571428571
Punjab,Vegetables,Onion,2026-08-04,1041.92,Metric Tonnes,2193.99,Rs./Quintal,8,216,1302.52,1269.46,953.1214285714285
Punjab,Vegetables,Onion,2026-08-05,1082.9,Metric Tonnes,2226.39,Rs./Quintal,8,217,1041.92,1214.64,920.6157142857143
Punjab,Vegetables,Onion,2026-08-06,1127.76,Metric Tonnes,2136.78,Rs./Quintal,8,218,1082.9,1122.35,901.7957142857143
Punjab,Vegetables,Onion,2026-08-07,1101.41,Metric Tonnes,2244.61,Rs./Quintal,8,219,1127.76,813.96,902.5685714285713
Punjab,Vegetables,Onion,2026-08-08,754.92,Metric Tonnes,2232.78,Rs./Quintal,8,220,1101.41,852.63,943.6328571428572
Punjab,Vegetables,Onion,2026-08-09,75.86,Metric Tonnes,2682.15,Rs./Quintal,8,221,754.92,96.29,929.6742857142857
Punjab,Vegetables,Onion,2026-08-10,1242.46,Metric Tonnes,2166.59,Rs./Quintal,8,222,75.86,1302.52,926.7557142857142
Punjab,Vegetables,Onion,2026-08-11,1239.61,Metric Tonnes,2179.6,Rs./Quintal,8,223,1242.46,1041.92,918.1757142857143
Punjab,Vegetables,Onion,2026-08-12,1694.52,Metric Tonnes,1863.06,Rs./Quintal,8,224,1239.61,1082.9,946.4171428571428
Punjab,Vegetables,Onion,2026-08-13,790.87,Metric Tonnes,2159.61,Rs./Quintal,8,225,1694.52,1127.76,1033.7914285714285
Punjab,Vegetables,Onion,2026-08-14,884.4,Metric Tonnes,2221.74,Rs./Quintal,8,226,790.87,1101.41,985.6642857142858
Punjab,Vegetables,Onion,2026-08-15,900.14,Metric Tonnes,2335.55,Rs./Quintal,8,227,884.4,754.92,954.6628571428571
Punjab,Vegetables,Onion,2026-08-16,89.99,Metric Tonnes,2640.94,Rs./Quintal,8,228,900.14,75.86,975.4085714285713
Punjab,Vegetables,Onion,2026-08-17,1210.91,Metric Tonnes,2408.11,Rs./Quintal,8,229,89.99,1242.46,977.4271428571428
Punjab,Vegetables,Onion,2026-08-18,1441.26,Metric Tonnes,2462.83,Rs./Quintal,8,230,1210.91,1239.61,972.92
Punjab,Vegetables,Onion,2026-08-19,894.09,Metric Tonnes,2812.57,Rs./Quintal,8,231,1441.26,1694.52,1001.7271428571429
Punjab,Vegetables,Onion,2026-08-20,900.49,Metric Tonnes,2750.02,Rs./Quintal,8,232,894.09,790.87,887.38
Punjab,Vegetables,Onion,2026-08-21,1115.26,Metric Tonnes,2732.52,Rs./Quintal,8,233,900.49,884.4,903.04
Punjab,Vegetables,Onion,2026-08-22,809.15,Metric Tonnes,2947.99,Rs./Quintal,8,234,1115.26,900.14,936.0200000000001
Punjab,Vegetables,Onion,2026-08-23,179.89,Metric Tonnes,2571.73,Rs./Quintal,8,235,809.15,89.99,923.0214285714285
Punjab,Vegetables,Onion,2026-08-24,1280.91,Metric Tonnes,3031.39,Rs./Quintal,8,236,179.89,1210.91,935.8642857142858
Punjab,Vegetables,Onion,2026-08-25,1276.52,Metric Tonnes,2996.65,Rs./Quintal,8,237,1280.91,1441.26,945.8642857142858
Punjab,Vegetables,Onion,2026-08-26,958.91,Metric Tonnes,3144.22,Rs./Quintal,8,238,1276.52,894.09,922.33
Punjab,Vegetables,Onion,2026-08-27,764.86,Metric Tonnes,3034.83,Rs./Quintal,8,239,958.91,900.49,931.59
Punjab,Vegetables,Onion,2026-08-28,795.54,Metric Tonnes,3155.21,Rs./Quintal,8,240,764.86,1115.26,912.2142857142857
Punjab,Vegetables,Onion,2026-08-29,945.55,Metric Tonnes,3081.86,Rs./Quintal,8,241,795.54,809.15,866.54
Punjab,Vegetables,Onion,2026-08-30,71.63,Metric Tonnes,3109.23,Rs./Quintal,8,242,945.55,179.89,886.0257142857143
Punjab,Vegetables,Onion,2026-08-31,1077.69,Metric Tonnes,3178.49,Rs./Quintal,8,243,71.63,1280.91,870.5600000000001
Punjab,Vegetables,Onion,2026-09-01,1039.31,Metric Tonnes,3661.41,Rs./Quintal,9,244,1077.69,1276.52,841.5285714285716
Punjab,Vegetables,Onion,2026-09-02,983.58,Metric Tonnes,3576.83,Rs./Quintal,9,245,1039.31,958.91,807.6414285714285
Punjab,Vegetables,Onion,2026-09-03,963.65,Metric Tonnes,3673.27,Rs./Quintal,9,246,983.58,764.86,811.1657142857142
Punjab,Vegetables,Onion,2026-09-04,794.44,Metric Tonnes,3773.88,Rs./Quintal,9,247,963.65,795.54,839.5642857142858
Punjab,Vegetables,Onion,2026-09-05,848.07,Metric Tonnes,3771.99,Rs./Quintal,9,248,794.44,945.55,839.407142857143
Punjab,Vegetables,Onion,2026-09-06,88.91,Metric Tonnes,3828.09,Rs./Quintal,9,249,848.07,71.63,825.4814285714285
Punjab,Vegetables,Onion,2026-09-07,1277.69,Metric Tonnes,3319.07,Rs./Quintal,9,250,88.91,1077.69,827.95
Punjab,Vegetables,Onion,2026-09-08,925.79,Metric Tonnes,3669.69,Rs./Quintal,9,251,1277.69,1039.31,856.5214285714286
Punjab,Vegetables,Onion,2026-09-09,1029.94,Metric Tonnes,3783.8,Rs./Quintal,9,252,925.79,983.58,840.3042857142857
Punjab,Vegetables,Onion,2026-09-10,1018.23,Metric Tonnes,3798.08,Rs./Quintal,9,253,1029.94,963.65,846.9271428571428
Punjab,Vegetables,Potato,2024-01-08,1512.43,Metric Tonnes,385.4,Rs./Quintal,1,8,114.55,1487.95,1232.4985714285715
Punjab,Vegetables,Potato,2024-01-09,1267.61,Metric Tonnes,389.64,Rs./Quintal,1,9,1512.43,1335.19,1235.9957142857143
Punjab,Vegetables,Potato,2024-01-10,1329.48,Metric Tonnes,376.97,Rs./Quintal,1,10,1267.61,1299.55,1226.3414285714284
Punjab,Vegetables,Potato,2024-01-11,1144.12,Metric Tonnes,388.31,Rs./Quintal,1,11,1329.48,1625.1,1230.6171428571429
Punjab,Vegetables,Potato,2024-01-12,1689.23,Metric Tonnes,402.86,Rs./Quintal,1,12,1144.12,1449.23,1161.905714285714
Punjab,Vegetables,Potato,2024-01-13,970.76,Metric Tonnes,385.73,Rs./Quintal,1,13,1689.23,1315.92,1196.1914285714286
Punjab,Vegetables,Potato,2024-01-14,79.3,Metric Tonnes,514.34,Rs./Quintal,1,14,970.76,114.55,1146.8828571428571
Punjab,Vegetables,Potato,2024-01-15,1263.54,Metric Tonnes,423.27,Rs./Quintal,1,15,79.3,1512.43,1141.8471428571427
Punjab,Vegetables,Potato,2024-01-16,1183.99,Metric Tonnes,408.0,Rs./Quintal,1,16,1263.54,1267.61,1106.2914285714285
Punjab,Vegetables,Potato,2024-01-17,950.07,Metric Tonnes,386.26,Rs./Quintal,1,17,1183.99,1329.48,1094.3457142857144
Punjab,Vegetables,Potato,2024-01-18,1617.77,Metric Tonnes,406.08,Rs./Quintal,1,18,950.07,1144.12,1040.1442857142858
Punjab,Vegetables,Potato,2024-01-19,1427.86,Metric Tonnes,413.49,Rs./Quintal,1,19,1617.77,1689.23,1107.8085714285714
Punjab,Vegetables,Potato,2024-01-20,1039.11,Metric Tonnes,391.9,Rs./Quintal,1,20,1427.86,970.76,1070.47
Punjab,Vegetables,Potato,2024-01-21,87.85,Metric Tonnes,491.52,Rs./Quintal,1,21,1039.11,79.3,1080.2342857142858
Punjab,Vegetables,Potato,2024-01-22,1311.92,Metric Tonnes,390.91,Rs./Quintal,1,22,87.85,1263.54,1081.4557142857143
Punjab,Vegetables,Potato,2024-01-23,1438.6,Metric Tonnes,448.33,Rs./Quintal,1,23,1311.92,1183.99,1088.3671428571429
Punjab,Vegetables,Potato,2024-01-24,1470.84,Metric Tonnes,404.53,Rs./Quintal,1,24,1438.6,950.07,1124.74
Punjab,Vegetables,Potato,2024-01-25,1398.4,Metric Tonnes,391.21,Rs./Quintal,1,25,1470.84,1617.77,1199.1357142857141
Punjab,Vegetables,Potato,2024-01-26,1204.53,Metric Tonnes,390.78,Rs./Quintal,1,26,1398.4,1427.86,1167.7971428571427
Punjab,Vegetables,Potato,2024-01-27,1215.75,Metric Tonnes,376.42,Rs./Quintal,1,27,1204.53,1039.11,1135.892857142857
Punjab,Vegetables,Potato,2024-01-28,66.4,Metric Tonnes,494.95,Rs./Quintal,1,28,1215.75,87.85,1161.1271428571429
Punjab,Vegetables,Potato,2024-01-29,1697.06,Metric Tonnes,423.17,Rs./Quintal,1,29,66.4,1311.92,1158.0628571428572
Punjab,Vegetables,Potato,2024-01-30,1483.78,Metric Tonnes,429.8,Rs./Quintal,1,30,1697.06,1438.6,1213.0828571428572
Punjab,Vegetables,Potato,2024-01-31,1237.94,Metric Tonnes,478.22,Rs./Quintal,1,31,1483.78,1470.84,1219.537142857143
Punjab,Vegetables,Potato,2024-02-01,1420.42,Metric Tonnes,443.05,Rs./Quintal,2,32,1237.94,1398.4,1186.2657142857145
Punjab,Vegetables,Potato,2024-02-02,1322.4,Metric Tonnes,416.67,Rs./Quintal,2,33,1420.42,1204.53,1189.4114285714288
Punjab,Vegetables,Potato,2024-02-03,1282.54,Metric Tonnes,400.04,Rs./Quintal,2,34,1322.4,1215.75,1206.25
Punjab,Vegetables,Potato,2024-02-04,83.6,Metric Tonnes,578.29,Rs./Quintal,2,35,1282.54,66.4,1215.7914285714285
Punjab,Vegetables,Potato,2024-02-05,1303.89,Metric Tonnes,433.32,Rs./Quintal,2,36,83.6,1697.06,1218.2485714285715
Punjab,Vegetables,Potato,2024-02-06,1318.42,Metric Tonnes,464.38,Rs./Quintal,2,37,1303.89,1483.78,1162.0814285714287
Punjab,Vegetables,Potato,2024-02-07,1353.19,Metric Tonnes,446.88,Rs./Quintal,2,38,1318.42,1237.94,1138.4585714285715
Punjab,Vegetables,Potato,2024-02-08,1504.39,Metric Tonnes,463.46,Rs./Quintal,2,39,1353.19,1420.42,1154.9228571428573
Punjab,Vegetables,Potato,2024-02-09,1546.55,Metric Tonnes,485.07,Rs./Quintal,2,40,1504.39,1322.4,1166.9185714285716
Punjab,Vegetables,Potato,2024-02-10,1439.95,Metric Tonnes,423.26,Rs./Quintal,2,41,1546.55,1282.54,1198.94
Punjab,Vegetables,Potato,2024-02-11,105.15,Metric Tonnes,511.7,Rs./Quintal,2,42,1439.95,83.6,1221.4271428571428
