State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Punjab,Vegetables,Potato,2024-01-03,1299.55,Metric Tonnes,429.98,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-04,1625.1,Metric Tonnes,437.79,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-05,1449.23,Metric Tonnes,398.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-06,1315.92,Metric Tonnes,364.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-07,114.55,Metric Tonnes,727.72,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-08,1512.43,Metric Tonnes,385.4,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-09,1267.61,Metric Tonnes,389.64,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-10,1329.48,Metric Tonnes,376.97,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-11,1144.12,Metric Tonnes,388.31,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-12,1689.23,Metric Tonnes,402.86,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-13,970.76,Metric Tonnes,385.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-14,79.3,Metric Tonnes,514.34,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-15,1263.54,Metric Tonnes,423.27,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-16,1183.99,Metric Tonnes,408.0,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-17,950.07,Metric Tonnes,386.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-18,1617.77,Metric Tonnes,406.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-19,1427.86,Metric Tonnes,413.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-20,1039.11,Metric Tonnes,391.9,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-21,87.85,Metric Tonnes,491.52,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-22,1311.92,Metric Tonnes,390.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-23,1438.6,Metric Tonnes,448.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-24,1470.84,Metric Tonnes,404.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-25,1398.4,Metric Tonnes,391.21,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-26,1204.53,Metric Tonnes,390.78,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-27,1215.75,Metric Tonnes,376.42,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-28,66.4,Metric Tonnes,494.95,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-29,1697.06,Metric Tonnes,423.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-30,1483.78,Metric Tonnes,429.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-01-31,1237.94,Metric Tonnes,478.22,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-01,1420.42,Metric Tonnes,443.05,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-02,1322.4,Metric Tonnes,416.67,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-03,1282.54,Metric Tonnes,400.04,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-04,83.6,Metric Tonnes,578.29,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-05,1303.89,Metric Tonnes,433.32,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-06,1318.42,Metric Tonnes,464.38,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-07,1353.19,Metric Tonnes,446.88,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-08,1504.39,Metric Tonnes,463.46,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-09,1546.55,Metric Tonnes,485.07,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-10,1439.95,Metric Tonnes,423.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-11,105.15,Metric Tonnes,511.7,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-12,1856.93,Metric Tonnes,440.42,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-13,1597.23,Metric Tonnes,472.31,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-14,1438.77,Metric Tonnes,446.84,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-15,1307.1,Metric Tonnes,441.27,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-16,928.06,Metric Tonnes,450.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-17,1356.18,Metric Tonnes,465.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-18,64.4,Metric Tonnes,604.81,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-19,1843.88,Metric Tonnes,475.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-20,1181.36,Metric Tonnes,441.9,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-21,1201.2,Metric Tonnes,442.95,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-22,1170.34,Metric Tonnes,492.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-23,1204.6,Metric Tonnes,448.82,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-24,1031.87,Metric Tonnes,452.44,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-25,54.3,Metric Tonnes,659.67,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-26,1806.74,Metric Tonnes,499.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-27,1663.64,Metric Tonnes,517.02,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-28,1671.89,Metric Tonnes,545.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-02-29,1603.49,Metric Tonnes,556.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-01,1561.64,Metric Tonnes,544.23,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-02,874.47,Metric Tonnes,512.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-03,68.65,Metric Tonnes,731.97,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-04,1271.0,Metric Tonnes,508.64,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-05,1525.62,Metric Tonnes,591.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-06,1338.81,Metric Tonnes,564.29,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-07,937.11,Metric Tonnes,641.19,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-08,1363.0,Metric Tonnes,550.12,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-09,1155.2,Metric Tonnes,584.72,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-10,75.5,Metric Tonnes,788.48,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-11,1431.12,Metric Tonnes,566.57,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-12,1455.84,Metric Tonnes,654.71,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-13,1033.63,Metric Tonnes,605.35,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-14,1372.16,Metric Tonnes,627.71,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-15,766.6,Metric Tonnes,588.02,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-16,1034.49,Metric Tonnes,567.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-17,65.29,Metric Tonnes,861.13,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-18,1479.75,Metric Tonnes,633.34,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-19,1570.12,Metric Tonnes,595.36,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-20,1498.74,Metric Tonnes,634.94,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-21,1197.75,Metric Tonnes,597.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-22,1009.18,Metric Tonnes,608.82,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-23,837.28,Metric Tonnes,566.71,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-24,49.23,Metric Tonnes,940.28,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-25,1011.47,Metric Tonnes,677.58,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-26,870.31,Metric Tonnes,687.96,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-27,895.0,Metric Tonnes,697.82,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-28,1271.36,Metric Tonnes,689.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-29,1037.93,Metric Tonnes,625.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-30,814.6,Metric Tonnes,597.95,Rs./Quintal
Punjab,Vegetables,Potato,2024-03-31,92.44,Metric Tonnes,872.13,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-01,1109.91,Metric Tonnes,579.14,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-02,1223.37,Metric Tonnes,604.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-03,867.99,Metric Tonnes,630.75,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-04,1382.84,Metric Tonnes,655.36,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-05,1280.97,Metric Tonnes,718.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-06,916.26,Metric Tonnes,657.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-07,83.9,Metric Tonnes,974.21,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-08,1226.47,Metric Tonnes,565.51,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-09,1320.19,Metric Tonnes,699.44,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-10,1154.66,Metric Tonnes,735.68,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-11,721.23,Metric Tonnes,739.39,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-12,962.99,Metric Tonnes,734.84,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-13,858.42,Metric Tonnes,686.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-14,79.5,Metric Tonnes,998.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-15,1077.54,Metric Tonnes,757.77,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-16,1308.52,Metric Tonnes,846.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-17,780.04,Metric Tonnes,923.15,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-18,1094.53,Metric Tonnes,908.06,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-19,590.9,Metric Tonnes,814.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-20,733.43,Metric Tonnes,838.4,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-21,107.22,Metric Tonnes,1023.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-22,1126.74,Metric Tonnes,832.37,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-23,1047.86,Metric Tonnes,1002.0,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-24,1011.53,Metric Tonnes,956.56,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-25,1056.45,Metric Tonnes,1010.28,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-26,959.7,Metric Tonnes,1042.42,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-27,979.82,Metric Tonnes,1002.11,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-28,70.83,Metric Tonnes,1214.3,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-29,1034.95,Metric Tonnes,979.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-04-30,884.19,Metric Tonnes,1058.74,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-01,805.44,Metric Tonnes,968.24,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-02,808.59,Metric Tonnes,984.24,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-03,784.66,Metric Tonnes,999.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-04,682.43,Metric Tonnes,1012.72,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-05,106.1,Metric Tonnes,1322.24,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-06,830.64,Metric Tonnes,885.65,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-07,793.4,Metric Tonnes,1000.47,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-08,774.25,Metric Tonnes,1040.29,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-09,671.91,Metric Tonnes,1039.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-10,620.39,Metric Tonnes,1054.84,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-11,632.43,Metric Tonnes,1073.59,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-12,60.45,Metric Tonnes,1257.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-13,784.25,Metric Tonnes,1061.61,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-14,736.16,Metric Tonnes,1058.96,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-15,815.28,Metric Tonnes,1158.39,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-16,840.98,Metric Tonnes,1127.32,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-17,868.68,Metric Tonnes,1088.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-18,811.12,Metric Tonnes,1081.1,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-19,79.15,Metric Tonnes,1478.71,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-20,805.21,Metric Tonnes,1090.23,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-21,571.27,Metric Tonnes,1039.02,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-22,657.19,Metric Tonnes,1137.25,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-23,624.68,Metric Tonnes,978.75,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-24,774.9,Metric Tonnes,1116.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-25,580.69,Metric Tonnes,998.15,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-26,53.6,Metric Tonnes,1414.69,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-27,686.68,Metric Tonnes,1022.11,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-28,678.32,Metric Tonnes,1133.39,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-29,775.78,Metric Tonnes,1090.42,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-30,723.11,Metric Tonnes,1134.04,Rs./Quintal
Punjab,Vegetables,Potato,2024-05-31,804.04,Metric Tonnes,1112.99,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-01,592.77,Metric Tonnes,1111.51,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-02,80.5,Metric Tonnes,1241.61,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-03,681.93,Metric Tonnes,1092.34,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-04,668.48,Metric Tonnes,1054.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-05,636.02,Metric Tonnes,945.47,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-06,717.73,Metric Tonnes,1018.95,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-07,716.97,Metric Tonnes,1093.05,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-08,550.36,Metric Tonnes,1056.9,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-09,56.75,Metric Tonnes,1326.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-10,812.88,Metric Tonnes,1056.93,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-11,802.05,Metric Tonnes,1132.1,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-12,756.03,Metric Tonnes,1148.89,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-13,733.36,Metric Tonnes,1103.58,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-14,594.25,Metric Tonnes,1032.43,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-15,538.35,Metric Tonnes,1029.01,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-16,51.35,Metric Tonnes,1563.12,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-17,734.12,Metric Tonnes,1002.24,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-18,616.41,Metric Tonnes,1061.96,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-19,666.95,Metric Tonnes,1114.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-20,819.93,Metric Tonnes,1217.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-21,758.58,Metric Tonnes,1233.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-22,785.16,Metric Tonnes,1184.1,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-23,98.78,Metric Tonnes,1423.47,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-24,866.19,Metric Tonnes,1179.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-25,873.3,Metric Tonnes,1287.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-26,857.71,Metric Tonnes,1140.97,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-27,628.81,Metric Tonnes,1086.62,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-28,890.27,Metric Tonnes,1232.7,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-29,825.31,Metric Tonnes,1158.69,Rs./Quintal
Punjab,Vegetables,Potato,2024-06-30,70.91,Metric Tonnes,1478.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-01,878.83,Metric Tonnes,1161.83,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-02,662.02,Metric Tonnes,1208.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-03,662.63,Metric Tonnes,1188.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-04,664.42,Metric Tonnes,1125.79,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-05,635.24,Metric Tonnes,1192.61,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-06,668.08,Metric Tonnes,1228.48,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-07,72.35,Metric Tonnes,1563.93,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-08,866.63,Metric Tonnes,1137.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-09,841.95,Metric Tonnes,1268.63,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-10,795.08,Metric Tonnes,1278.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-11,793.27,Metric Tonnes,1274.04,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-12,647.66,Metric Tonnes,1178.16,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-13,574.86,Metric Tonnes,1192.97,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-14,43.45,Metric Tonnes,1889.48,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-15,872.64,Metric Tonnes,1110.6,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-16,943.96,Metric Tonnes,1298.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-17,823.36,Metric Tonnes,1250.94,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-18,940.94,Metric Tonnes,1378.05,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-19,914.02,Metric Tonnes,1408.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-20,737.83,Metric Tonnes,1349.24,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-21,60.6,Metric Tonnes,1535.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-22,785.67,Metric Tonnes,1115.64,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-23,714.79,Metric Tonnes,1231.16,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-24,642.96,Metric Tonnes,1247.07,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-25,935.65,Metric Tonnes,1321.67,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-26,897.9,Metric Tonnes,1320.58,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-27,903.15,Metric Tonnes,1306.1,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-28,52.5,Metric Tonnes,1707.2,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-29,991.24,Metric Tonnes,1224.05,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-30,860.96,Metric Tonnes,1287.07,Rs./Quintal
Punjab,Vegetables,Potato,2024-07-31,800.09,Metric Tonnes,1266.62,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-01,692.56,Metric Tonnes,1351.93,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-02,573.99,Metric Tonnes,1294.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-03,572.5,Metric Tonnes,1159.26,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-04,74.25,Metric Tonnes,1811.92,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-05,839.93,Metric Tonnes,1190.82,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-06,842.71,Metric Tonnes,1347.32,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-07,755.91,Metric Tonnes,1213.35,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-08,775.77,Metric Tonnes,1275.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-09,739.35,Metric Tonnes,1361.33,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-10,595.21,Metric Tonnes,1352.82,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-11,47.9,Metric Tonnes,1750.2,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-12,974.74,Metric Tonnes,1312.18,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-13,693.81,Metric Tonnes,1263.03,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-14,672.54,Metric Tonnes,1400.27,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-15,793.28,Metric Tonnes,1249.68,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-16,878.36,Metric Tonnes,1196.99,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-17,524.03,Metric Tonnes,1317.3,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-18,57.27,Metric Tonnes,1828.55,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-19,786.17,Metric Tonnes,1202.7,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-20,857.07,Metric Tonnes,1304.45,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-21,925.52,Metric Tonnes,1308.09,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-22,899.46,Metric Tonnes,1436.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-23,811.48,Metric Tonnes,1367.23,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-24,336.59,Metric Tonnes,1297.21,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-25,53.35,Metric Tonnes,1807.22,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-26,944.57,Metric Tonnes,1161.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-27,857.39,Metric Tonnes,1370.16,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-28,814.41,Metric Tonnes,1308.93,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-29,770.41,Metric Tonnes,1310.68,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-30,904.94,Metric Tonnes,1372.57,Rs./Quintal
Punjab,Vegetables,Potato,2024-08-31,898.84,Metric Tonnes,1369.63,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-01,44.8,Metric Tonnes,1639.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-02,898.22,Metric Tonnes,1414.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-03,813.62,Metric Tonnes,1318.6,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-04,746.36,Metric Tonnes,1308.49,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-05,725.42,Metric Tonnes,1420.76,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-06,881.8,Metric Tonnes,1344.13,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-07,675.48,Metric Tonnes,1275.55,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-08,46.95,Metric Tonnes,1708.41,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-09,854.69,Metric Tonnes,1153.83,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-10,803.73,Metric Tonnes,1358.54,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-11,896.84,Metric Tonnes,1354.48,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-12,1004.92,Metric Tonnes,1295.17,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-13,1004.23,Metric Tonnes,1325.4,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-14,799.08,Metric Tonnes,1308.5,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-15,41.8,Metric Tonnes,1686.6,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-16,1081.08,Metric Tonnes,1262.35,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-17,1152.38,Metric Tonnes,1336.29,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-18,691.57,Metric Tonnes,1249.94,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-19,1042.6,Metric Tonnes,1301.53,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-20,1123.0,Metric Tonnes,1327.73,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-21,883.59,Metric Tonnes,1397.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-22,57.43,Metric Tonnes,1824.66,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-23,1061.7,Metric Tonnes,1299.31,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-24,915.01,Metric Tonnes,1341.6,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-25,893.71,Metric Tonnes,1353.57,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-26,891.91,Metric Tonnes,1357.52,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-27,776.54,Metric Tonnes,1431.01,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-28,814.66,Metric Tonnes,1369.08,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-29,75.75,Metric Tonnes,1411.02,Rs./Quintal
Punjab,Vegetables,Potato,2024-09-30,942.5,Metric Tonnes,1357.61,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-01,740.42,Metric Tonnes,1412.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-02,456.83,Metric Tonnes,1476.91,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-03,679.05,Metric Tonnes,1366.8,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-04,838.2,Metric Tonnes,1367.6,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-05,704.36,Metric Tonnes,1390.01,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-06,56.75,Metric Tonnes,1637.09,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-07,843.02,Metric Tonnes,1343.44,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-08,822.91,Metric Tonnes,1426.63,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-09,1085.7,Metric Tonnes,1462.15,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-10,1062.57,Metric Tonnes,1527.28,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-11,778.27,Metric Tonnes,1338.07,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-12,776.43,Metric Tonnes,1397.41,Rs./Quintal
Punjab,Vegetables,Potato,2024-10-13,116.15,Metric Tonnes,1650.62,Rs./Quintal
